Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-October-2021,2210.35,2210.35,2104.10,2158.65,2140.028488525455025059,7582,1206,16225696.00,1030,13.58,106.25,-51.70
22-October-2021,2200.90,2209.95,2145.30,2171.55,2175.801009564293304994,7528,1354,16379430.00,2308,30.66,64.65,-29.35
21-October-2021,2216.40,2239.55,2174.35,2189.15,2203.069385443217218918,10593,1606,23337114.00,3602,34.00,65.20,-27.25
20-October-2021,2319.50,2319.50,2201.75,2211.20,2294.774192861175317689,93881,3574,215435696.00,74676,79.54,117.75,-108.30
19-October-2021,2290.00,2405.00,2275.20,2319.50,2347.934534246322511581,54181,5688,127213441.00,10230,18.88,129.80,29.50
18-October-2021,2306.95,2307.45,2240.30,2263.10,2261.743546543113304049,33238,2510,75175832.00,22733,68.39,67.15,-43.85
14-October-2021,2274.85,2306.60,2252.65,2261.40,2274.794195763425536049,30874,3054,70231996.00,19993,64.76,53.95,-13.45
13-October-2021,2275.00,2276.65,2226.35,2249.55,2256.568217054263565891,6450,1095,14554865.00,2939,45.57,50.30,-25.45
12-October-2021,2249.00,2283.55,2227.80,2264.40,2257.908981168517624336,8284,1342,18704518.00,3067,37.02,55.75,15.40
11-October-2021,2236.00,2243.50,2214.15,2234.30,2224.065917089814889444,74442,2411,165563915.00,71176,95.61,29.35,-1.70
8-October-2021,2245.00,2274.00,2216.60,2222.50,2244.918421376677749045,16242,1958,36461965.00,6147,37.85,57.40,-22.50
7-October-2021,2218.00,2240.10,2215.30,2237.10,2227.542942227516378796,8395,1283,18700223.00,4290,51.10,24.80,19.10
6-October-2021,2243.60,2264.00,2186.20,2195.80,2227.563576197727538948,68296,2663,152133682.00,8380,12.27,77.80,-47.80
5-October-2021,2226.65,2251.50,2219.00,2247.70,2240.720786846741045214,30654,4034,68687055.00,17510,57.12,32.50,21.05
4-October-2021,2158.70,2234.50,2147.00,2226.65,2199.706381660470879801,16140,1707,35503261.00,5277,32.70,87.50,67.95
1-October-2021,2116.55,2154.00,2113.70,2147.25,2133.799829521238812331,7039,1040,15019817.00,1130,16.05,40.30,30.70
30-September-2021,2145.00,2155.70,2113.00,2127.55,2130.025838837516512549,18925,1608,40310739.00,8204,43.35,42.70,-17.45
29-September-2021,2112.00,2145.10,2071.70,2127.25,2115.667811313934574371,11066,1547,23411980.00,3469,31.35,73.40,15.25
28-September-2021,2100.00,2139.40,2087.10,2101.75,2111.871895779617315782,7369,1053,15562384.00,1896,25.73,52.30,1.75
27-September-2021,2120.05,2120.90,2091.00,2095.60,2101.288378288378288378,6006,944,12620338.00,1771,29.49,29.90,-24.45
24-September-2021,2156.95,2175.85,2107.50,2119.50,2138.980091383812010443,9192,1090,19661505.00,4013,43.66,68.35,-37.45
